language,text
1,сталіцу з усімі
1,Адплыўшы з Ла Навідад
1,нядоўга ўваходзіў у
1,вайны надаў новы штуршок
1,поўначы на поўдзень складае
1,даволі вільготная зіма
1,у будаўніцтве знаходзіцца таксама
1,Сінгапура мае свае фонды
1,сэра Стэмфарда Рафлза ў
1,праекты прыводзяць да
1,паколькі бліжэйшыя тэктанічныя
1,самага халоднага і самага
1,першародныя лясы амаль цалкам знішчаныя
1,тарфянымі пажарамі паветра з суседняй
1,крушэння кампаніі Рафлза
1,Падчас Другой Сусветнай
1,ў выніку канфлікту Сінгапур
1,ўлада належыць ураду на
1,і ўспрыманне Сінгапура
1,Інданезія выступала супраць стварэння
1,угнаенняў з Беларусі
1,на адну жанчыну сярод
1,моцна адрозніваецца ад
1,Сінгапур увайшоў у групу
1,высакатэхналагічнай прамысловасці і фінансавых
1,горада паміж усходнімі і
1,частка горада згарэла ў
1,горада стаў адчувацца недахоп
1,праведзеная першая ў свеце кіраваная
1,статуc горада ў
1,Заходняй Еўропе і землях
1,Базіліка Святога Пятра атрымала ў
1,спачатку звязалі Рым з
1,Колькасць храмаў рэспубліканскага Рыма
1,і эстэтычным стаўленні і
1,Толькі такім шляхам
1,новы будынак сената і заклаў
1,ад яго размясціўся Храм
1,з Марсавым полем калясальнай
1,ў горадзе стала
1,было створана на
1,тэмпература ў студзені складае каля
1,мае статус саюзнай
1,Дэлі на ўрадлівай
1,розных рэгіёнаў Індыі зрабіў яго
1,Пасля смерці Мухамада Горы
1,перыяд султанату Дэлі
1,быў захоплены войскамі персідскага
1,істотная колькасць грамадзян іншых
1,на поўдзень у Паўастраўную
1,ўнутраны рынак Дэлі і
1,і гандлёвыя памяшкання дасягнулі
1,першага класа Ранджи
1,у горадзе відаў спорту
1,спартыўных і культурных
1,насельніцтва гэта шосты ў свеце
1,калі сюды прыйшлі
1,і быў важным
1,Якутам Ханам у кастрычніку
1,высокая кропка ў горадзе складае
1,месяцамі сухасці і пікам
1,зафіксавана ў адзін
1,той час як
1,У горадзе працуюць тэлевізійныя
1,два міжнародных стадыёна
1,знаходзіцца на ўзбярэжжы
1,зрабіў горад усходняй сталіцай Рымскай
1,неўзабаве сталі часцей выкарыстоўваць
1,афіцыйная назва была
1,выкарыстоўваецца назва Царград
1,Сёння гэта назва выкарыстоўваецца ў
1,размешчана ў раёне сучаснай станцыі
1,Анаталійскім беразе Басфора
1,месцы фракійскага Лігаса мегарцы на
1,Феадосія II на
1,Найвышэйшага росквіту Візантый
1,адкрылі вароты імператару нікейскаму
1,і Гарэм засталіся ў старым
1,ператварыўся ў цэнтр ісламскага
1,працягнулася ад Марока да Індыйскага
1,пагражалі ледзь не ўсяму
1,дазвол на адкрыццё друкарні для
1,урад імперыі вымушаны быў абвясціць
1,Стамбуле еўрапейцы ствараюць
1,частка Стамбула далей
1,высокая зарэгістраваная тэмпература
1,У пачатку XX
1,Рог па мосце і
1,азіяцкім і некаторымі іншымі прыстанямі
1,выкарыстоўваецца для круізных
1,існуюць таксама і прыватныя
1,яны атрымалі тытул
1,Ісламская традыцыя адносіць заснаванне
1,вядомых калодзежаў Замзам Ну
1,горадзе халіфы заклікалі
1,зафіксавана падчас паломніцтва
1,новай краіны вялікая
1,сотні ўзброеных ісламісцкіх дысідэнтаў на
1,Гарадскі цэнтр у раёне Масджыд
1,ён захоўвае цёплую тэмпературу ў
1,свету займаюць горы
1,і Заходняй Азіі
1,на шляху ў Індыю абмінуў
1,даследавання Афрыкі сталі
1,звужаная амаль у
1,асадкавымі пародамі і
1,найбуйных у свеце
1,а зіма цёплая і
1,краінах больш за палавіну
1,Афрыка застаецца самым
1,яны не стварылі сваёй
1,ацэньвае гэту этымалогію як
1,зямель на поўнач
1,з традыцыйных умоўных падзелаў
1,культурных сувязей Эстоніі
1,У межах мацерыка часта вылучаюць
1,ад імя Амерыга Веспучы
1,З поўдня адлучана ад
1,берага каля месяца і выявіўшы
1,буйныя вострава штата Гаваі
1,актыўнай з землетрасеннямі і вывяржэннямі
1,Клімат і глебы далін
1,з працяглай дэнудацыяй
1,з моранымі градамі і
1,прадуктаў разбурэння Кардыльераў і наступнага
1,жывая прырода мацерыка адрозніваецца
1,сектара занятая барэальнымі лясамі ці
1,Амерыкі займае вельмі невялікую
1,з іх маюць унутраны
1,тыпы водных сістэм з неаднолькавымі
1,гарады атрымалі ў
1,на гарады абласнога
1,год былі створаныя новыя
1,стала праходзіць амаль па лініі
1,аднесены да катэгорыі гарадоў
1,гарадскі выканаўчы камітэт належыць
1,Еўропы і далей на
1,пісьмовых помніках назва
1,Пачатак яго пісьмовага выкарыстання адносіцца
1,заснавальніка і першага ўладара
1,па тонкім лёдзе на кані
1,не звяртае ўвагу на
1,аблогу паўднёварускіх князёў і такім
1,гандлёвы шлях страціў
1,яны забілі непадалёку
1,у склад Пінскага павета Берасцейскага
1,і далей праз Ленін
1,беднае мястэчка на правым
1,Уладзіміра зацвердзілася адна з
1,ў яе рэк Віцьба і
1,апеляваў да густога
1,даследаваў культурны пласт
1,цэнтра Віцебска існавала паселішча
1,гарадзішча знаходзіцца з паўночнага
1,разам з Усвятам быў перададзены
1,ў прамысловасці ў
1,граматай Віцебск абвяшчаўся часткай Беларускай
1,час у Віцебску
1,прамысловага комплексу вылучаецца машынабудаванне
1,ў Беларусі месцазнаходжанне даламіту Руба
1,рэжыму рэкі адносяцца да
1,цячэ з поўначы
1,парк Мазурына ў паўночнай частцы
1,жылымі кварталамі і лесапаркавым масівам
1,працуюць у сферы гандлю і
1,але і на
1,пунктаў калектыўнага карыстання УП
1,горадзе знаходзіцца скрыжаванне наступных аўтамабільных
1,якая мела на мэце замяніць
1,змяшчаліся ў зборніку
1,першай прыватнай школы жывапісу
1,налічвае больш за
1,Горад Віцебск упрыгожваюць работы
1,выстаўкі твораў самадзейных мастакоў
1,пасля стварэння Віцебскай вучонай архіўнай
1,і калекцыянеру Вацлаву
1,годзе у Віцебску створаны
1,якога пачаў сваю дзейнасць
1,працавалі беларускія этнографы і фалькларысты
1,Дзейнічаюць абласныя аддзяленні
1,Віцебскім дзяржаўным універсітэце
1,Дзякуючы фестывалю польскай
1,Традыцыйна праходзяць фестывалі
1,шырокую і высокую кваліфікацыю насельніцтва
1,СССР па лёгкай
1,заваяваў залаты медаль у
1,Найбольш папулярныя віды спорту ў
1,другой лізе горад прадстаўляў
1,занальны цэнтр гігіены
1,санітарную асвету і
1,яго старонках з
1,гарвыканкама і гарадскога Савета дэтутатаў
1,беразе Заходняй Дзвіны
1,Кібардзіна быў распрацаваны новы праектны
1,Для вядучых спецыялістаў
1,лакалізуецца ўздоўж мерыдыянальнага
1,Акрамя значных страт архітэктурнай спадчыны
1,Да найбольш істотных у горадабудаўнічых
1,пачатку XX стагоддзя плошчы
1,вышэйшыя органы дзяржаўнай улады і
1,Перанос сталіцы можа
1,распадам СССР Мінск становіцца
1,невялікай часткі беларускіх зямель
1,калі беларускія землі ўваходзілі ў
1,тут жыў лясны
1,канца бронзавага веку
1,і выганяе саміх
1,пры падтрымцы Папы
1,часткова ці практычна цалкам
1,і асноўным яе цэнтрам
1,года фактычна дэнансаваў
1,культуры і праваслаўнай
1,зрабіў Пётр Сталыпін
1,і Украіны адбылася
1,была прынята Дэкларацыя аб
1,правядзенне рэферэндуму і
1,безумоўнае выкананне нормаў і
1,прыняў рашэнне аб неадпаведнасці артыкулу
1,лістапада быў выдадзены Указ
1,крышталічнага падмурка прымеркаваныя
1,складзены з магматычных і метамарфічных
1,вышыня снежнага покрыва
1,рыбы селява і
1,відаў пазваночных і больш за
1,колькасць сталага насельніцтва ў гэтых
1,выніках рэферэндума былі
1,заканадаўчыя паўнамоцтвы на выданне дэкрэтаў
1,рэферэндуме з Канстытуцыі было
1,над нараджальнасцю насельніцтва
1,жыхароў Беларусі лічаць
1,У летапісах і
1,і далучаная да
1,Пасля прыходу да ўлады Аляксандра
1,рэферэндум абвясціў поўную роўнасць
1,беларускай мовы сёння
1,школа з вывучэннем на
1,ў ВУП дабаўленай вартасці
1,з офісаў фірмы знаходзіцца
1,магутнасцяў на ветраэнергаўстаноўках з
1,спадчыны і найбольш каштоўных прыродных
1,У Беларусі шырокую вядомасць
1,наш час расце
1,была вядучай у
1,граматыкі ў ХІХ
1,скульптуры розных эпох
1,працуе таксама Галерэя
1,беларускага мастацтва ў Віцебскім
1,ведаюць сваіх айчынных
1,пачаў фарміравацца яшчэ
1,Лобач і рэжысёры мультыплікацыі Міхаіл
1,збор друкаваных выданняў
1,мастацтва можна пабачыць
1,як цэнтр для
1,святы яшчэ адзначаюцца ў некаторых
1,ўплыў аказвае руская
1,народных страў таксама
1,Самы высокі ўзровень злачыннасці
1,асноўныя задачы апісваюцца ў Законе
1,пашырэнне юрыдыкі ўзмацняла ўплыў
1,в золотом поле половина Российского
1,геральдычнага сімвалу Мсціслава атрымаў
1,англійскімі юрыстамі XVII
1,за службу зямельны надзел
1,у Еўропе аж да буржуазных
1,феадалізмам сістэму мела
1,было ўключана ў склад
1,Ён і яго
1,пры двары бацькі Усевалада
1,двойчы з бацькам і
1,ён зразумеў небяспеку княжых
1,пад яго кіраўніцтвам рускія
1,Святаполка Ізяславіча у Кіеве
1,даўжнікоў і закупаў
1,жанатыя з дочкамі
1,Северскага Данца з разгромам
1,адсунуць пачатак феадальнай
1,спыніць дэзінтэграцыі старажытнарускіх
1,ўгоднікаў божых і ўваходзіць
1,у якім захаваліся ўрыўкі
1,сядзіба феадала ў часы
1,замкі ператварыліся ў
1,вайсковага і культурнага цэнтра
1,цытадэляў у некаторых
1,ў грамадзянскім і царкоўным
1,тут усталявалася самастойная
1,пераемніках Рамана Расціславіча працэс драблення
1,Расціславічы садзяць свайго намесніка ў
1,была значна пашырана
1,пры Гедыміне і пры
1,Тэўтонскага ордэна ў
1,федэрацыі Вялікае Княства
1,склад Прускага Каралеўства
1,княства застаюцца прадметам навуковых і
1,ўмовах барацьбы з Лівонскага і
1,адыгрывалі старажытнарускія формы
1,да княства былі далучаны значныя
1,за Валынь і Галічыну
1,цэнтральную часткі Беларусi
1,ўплыву Маскоўскай дзяржавы на
1,вярхоўнай улады князя з яго
1,Ён быў носьбітам вярхоўнай
1,таксама і польскім
1,ядро дзяржавы ахоплівала
1,усходняй паловай сучаснай
1,знаходзіліся ў васальнай
1,ў васальную залежнасць да караля
1,далучана Смаленскае ваяводства са Старадубскім
1,стагоддзя большасць з іх пераадолела
1,Літоўскае было пераважна
1,хаця ў іх захоўваліся
1,на заходні манер у
1,падабенства з заходнееўрапейскімі галоўным чынам
1,Таму распачынаецца рэарганізацыя панскага двара
1,і дарог шырока
1,функцыю і забяспечвала добры
1,Праваслаўныя цэрквы на працягу
1,у якіх падрыхтоўваліся спевакі
1,князя Жвялгайціса ў заваяваную
1,вельмі неахвотна згаджалася
1,У ВКЛ выкарыстоўваць наймітаў пачалі
1,аграгарадок у Круглянскім раёне Магілёўскай
1,таго ж супраць
1,года Ягайла і
1,дапамозе жонкі Ганны Святаслаўны здолеў
1,крыжакоў і татараў збеглага ў
1,князь заклаў у Коўне
1,палітыку цэнтралізацыі дзяржавы і
1,пачала ўжывацца ў дачыненнях
1,каталікам перавагі ў
1,Акі і Курска
1,ўсходзе дасягалі вярхоўяў Акі
1,барацьбы ў Літоўскай дзяржаве
1,дагадзіць праваслаўным жыхарам Літвы і
1,даў прытулак хану Залатой
1,пасланнікаў вялікага князя маскоўскага і
1,які канчаткова разарваў
1,хуткім часе яго скінуў і
1,Мікалай Гусоўскі ў
1,ў Брэсце адкрылася скульптурная
1,стала замацавалася ў беларускай тапаніміі
1,на Крывой гары
1,вялікага князя Альгерда
1,пад сценамі горада
1,і канцлера Льва Сапегі горад
1,жыхары загінулі ад
1,польскай і вялікалітоўскай
1,Пад націскам сталінскага кіраўніцтва
1,не сустрэла пазітыўных водгукаў
1,гэтых дэкларацый Вышэйшай Рады
1,пачалі развіваецца ў
1,быў адабраны ў
1,Меркаваны валавы ўнутраны
1,вароты да гістарычнага цэнтра
1,якім была падпісана дэкларацыя аб
1,поўнай змены этнічнай структуры
1,пра заснаванне і наданне
1,дзяржаў горад разбудоўваўся
1,Паспалітай на некаторы
1,клятвы і абяцання вялікім
1,вялікага княжыча фінляндскага і
1,Тытул правіцеля ў
1,да ВКЛ землі колішняга
1,гісторыкі не здолелі адназначна вызначыцца
1,вядомы і з іншых
1,всяким еретиком заключать брачный союз
1,дети состоящих в клире
1,крыніцы верагодна паведамляюць пра
1,згоды караля Літвы і яго
1,и короля Витебска
1,летапісы нічога не кажуць пра
1,перадачу ім месца смерці мучанікаў
1,Яна Длугаша і яшчэ болей
1,толькі адзін Кукавейцкі
1,гэтым да палімага чалавечага цела
1,на памінанне Альгерда ад яго
1,другога шлюбу з Ульянай Цвярской
1,Польскага Каралеўства і
1,сувязі з бітвай згадвалі
1,рацыянальнага абгрунтавання сваіх дзеянняў у
1,згодна з якім
1,у падуладных рыцарам
1,жа дагаворы Карона за
1,у Польшчы і
1,выступала саюзнікам княства ў гэтым
1,IV згадзіўся стаць пасрэднікам
1,стратэгічны план будучых
1,Генрыха фон Плаўэна і адправіў
1,пры сабе і
1,войскі выстраіліся ў процілеглыя
1,магістра азначаў знявагу і
1,Шэсць харугваў фон
1,у баі прынялі амаль усе
1,вялікі комтур Куна фон
1,высокапастаўленых кіраўнікоў Ордэна
1,Алесніцы і Казімір
1,саюзныя сілы прыбылі
1,патрыятычнае паўстанне пад
1,і генезіс дзяржаваўтварэння вялікага
1,формы кіравання дзяржавай
1,У выніку ваенных дзеянняў з
1,каралеўства прыняло Вялікае Княства
1,і захаванні мясцовага
1,некаторыя значныя воласці кіраваліся намеснікамі
1,у склад ВКЛ
1,якая падзяляла краіну на ваяводствы
1,адбудаваўся і зноў
1,яны выкарыстоўваліся як водныя
1,Апроч пастаянных усталёўваліся часовыя пераправы
1,і забяспечвала добры стан транспартных
1,узвышшах і мелі ў плане
1,таксама ў цывільным і палацавым
1,распачатай ім рэарганізацыі арміі
1,гарантам цэласнасці дзяржавы пасля
1,якое не мела
1,засталася ў Жыгімонта
1,спадчанніка Свяшчэннай Рымскай
1,Стары захоўваў правы
1,на захаванне мірных стасункаў
1,Польшчы і ў ВКЛ
1,была ажыццяўлёна на элекцыйным
1,царкве гэта часцей за ўсё
1,дачкой смаленскага кашталяна
1,княства ўваходзілі землі
1,захаваўшы яго аднак
1,беспаспяхова паспрабаваў аблажыць
1,ізноў вярнуўся да літоўскага
1,сенатараў рускі цар
1,Кацярына I прымае тытул ад
1,Сямігадовая вайна паказвае
1,Закладваюцца падмурак экспансіі ў
1,на той час
1,успамінах піша літоўскі
1,Беларускай Народнай Рэспублікі і
1,Савет Міністраў Рэспублікі
1,яго на старажытных
1,калі кожны чалавек
1,рушэнне дзеля выгнання
1,Гэтая пячатка захоўваецца
1,Тым часам тлумачэнне
1,пячатку з выявай
1,шэрага ваяводстваў Вялікага Княства
1,атрымаў у якасці
1,знайшоў сваё адлюстраванне не
1,ўладамі гербаў шчыт падзяляўся на
1,дзяржаўным гербе Расійскай імперыі
1,яе выява размяшчалася
1,Беларусі на гербах
1,прысягі сяброў Саюза беларускіх
1,Беларусі стаў старажытны беларускі
1,які быў абраны прэзідэнтам
1,стала афіцыйным гербам
1,Вялікага Княства Літоўскага прысутнічае на
1,Расіі з Рэччу
1,войскам і склалі з Варшавай
1,Дзісна ўзята штурмам
1,наступам войскаў Радзівіла
1,пераходзіла пад пратэктарат
1,паход атрад маскоўскіх
1,Кракава і ўцёкаў караля Яна
1,ваяваць супраць шведаў
1,трансільванскага князя Дзьёрдзя II
1,што перайшлі на
1,войск на чале
1,вёсцы Андросава на
1,Рэчы Паспалітай узмацніліся ганенні супраць
1,сам Мсціслаў надоўга заняпаў і
1,дакументы і ўсю магчымую рухомую
1,захопе Мсціслава агулам забілі больш
1,імперыі паднёс ёй
1,Найбольш небяспечным быў
1,Кацярына выдала даравальныя граматы
1,будучым Ленін назваў
1,выкарыстаная электрычныя або
1,вайну самым смяротным
1,вялікую частку ваенных
1,Прасоўванне Восі было
1,і нават японскую
1,з вядучых брытанскіх гісторыкаў Алан
1,была пазбаўлена магчымасці
1,дзень прэзідэнт Эберт
1,асабліва на глебе
1,з удзелам нацыяналістаў і
1,быць ухвалены Лігай
1,Мусаліні падтрымалі барацьбу нацыяналістычных сіл
1,планаў пасля паражэння
1,пагрозу з боку
1,з прычын значнага павелічэння колькасці
1,вайны ён называе
1,што нядобра прадстаўляць атрыманым
1,нямецкага паходжання стала ахвярай ваенных
1,прымаюць рашэнне падрыхтаваць дэсант на
1,Даладзье на ўрад прыхільнікаў актыўных
1,на іх зямлі разгарнуліся
1,а ўрад Нідэрландаў
1,саюзнікаў і выйсці
1,уся англійская армія былі вывезены
1,камандавання спешна закрыць пралом
1,СССР накіроўвае румынскаму
1,з прамовай у
1,сістэматычныя напады на
1,пачатковыя нямецкія планы перадачы Салонікаў
1,пасля нападу на СССР і
1,Аднак у лістападзе
1,лістапада грэчаскае войска пераходзіць
1,марскія перавозкі грузаў для
1,былі павернуты на
1,ЗША разыходзілася з
1,на Японію пры кожным яе
1,з якім былі
1,аддадзеныя раней вусновыя распараджэнні пра
1,зонай інтарэсаў СССР
1,сакавіка ў Бялградзе адбываецца
1,будынку касцёла размяшчаецца царква
1,фасада касцёла і фланкіраваўся з
1,і паралельна пачаў хадзіць у
1,а таксама кавалачак бяросты з
1,Канструкцыя апошняй дае падставу
1,на мяжы ВКЛ і Маскоўскай
1,акружылі Мсціслаў і
1,спынення ці запавольвання
1,ад метра да сумарнай
1,умацаванняў паселішча або частка
1,паміж імі для
1,Канкрэтнае значэнне плошчы для
1,Абагульненнем паняцці плошчы стала тэорыя
1,выкарыстоўваюць палеткі або спецыяльны вымяральны
1,Размешчаны ў Доме
1,у аднаўленні разбураных гарадоў
1,па хадайніцтве працоўнага калектыва Беларускі
1,ён атрымаў нову
1,доўгі час не мела афіцыйнай
1,на правым беразе
1,жалезным веку і ў перыяд
1,стагоддзях выкарыстоўвалася як
1,Унебаўзяцця Найсвяцейшай Дзевы Марыі і
1,цікавасць мае панарама
1,надбудаваны вялікі драўляны купал на
1,падзяляюць храм на
1,ў плане корпус
1,або прапанаваныя да ўключэння ў
1,на другасным матэрыяле ці
1,заключэнні спецыялістаў рады
1,ўмоўным разліку шчыльнасці
1,адпаведнасці з яе
1,ў Дзяржаўны спіс
1,частка тэрыторыі занятая
1,паўзакрытай абходнай галерэяй на
1,атынкаваныя і ўпрыгожаныя арнаментам і
1,Макаўкай завершаны чатырохсхільны дах асноўнага
1,другі помнік аднаму з беларускіх
1,аднаму з беларускіх
1,камянёў і паказвае рукой у
1,ўстаноўлены другі помнік
1,прызначаны пад духоўнае
1,першага паверху перакрытыя
1,арганізатар і кіраўнік Кастрычніцкай рэвалюцыі
1,ўцягваўся ў актыўнасць марксісцкіх
1,барацьбы супраць расійскага часовага
1,базе цытат і ўласных
1,Расіі большасць атрымалі правыя эсэры
1,здароўе было моцна
1,іх прыхільнікі ў
1,злучыцца з сваімі прыхільнікамі ў
1,нацыянальнай незалежнасці прыгнечаным
1,тактычны характар вымушанага адходу ад
1,найбольш развітых краінах перайшоў у
1,Ленін казаў пра масах і
1,адны інтэрпрэтатары сталі
1,канчатковым рахунку кіравалі
1,і разам з
1,Пры сацыялізме няма эксплуатацыі
1,рэспублікі сацыялістычнай азначала для яго
1,і дачка яго роднага
1,дзе абвяшчаў пра звяржэнне
1,якім незадоўга да перавароту атрымала
1,ў краіне была засяроджаная
1,Бітва пад Таненбергам
1,якая як раз адчынілася
1,інтарэсам публікі прайшлі выстаўкі твораў
1,створанай Украінскай акадэміі
1,Маневіч дасягнуў высокай
1,работнік у галіне выяўленчага
1,які таленавіта выкарыстоўвае
1,здолелі натхніць яго на самастойную
1,замаляваў мазаікі і фрэскі
1,з перарывам вучобы закончыў у
1,з аўтараў кніг
1,разнастайныя крыніцы пра
1,стала пазначаць не спосаб
1,быць любая частка гісторыі
1,і правілах працы з першакрыніцамі
1,гісторыі звязваюць з
1,У пачатку XIX стагоддзя
1,адмаўленне прычыннай абумоўленасці падзей
1,прадукцыйных сіл прыводзіць да змены
1,сярэдзіне XX стагоддзя
1,выклікалі радыкальныя перамены ў
1,але разам з
1,гэтаму эксплуатуюць краіны
1,ўплыў крызісу перанасялення не
1,новай канцэпцыі развіцця
1,Апазіцыі БНФ супраць арганізаванага Аляксандрам
1,дзяленні і парадку
1,Магілёўскай вобласці Беларусі
1,ператвораны ў Міністэрства статыстыкі
1,Дадзенае пераўтварэнне выклікана неабходнасцю захавання
1,галоўным ініцыятараў і арганізатараў
1,фінансавая і грашовая
1,навук па спецыяльнасці гісторыя
1,сувязі Беларусі з немцамі ў
1,па гісторыі ВКЛ
1,інстытута Варшаўскага ўніверсітэта
1,прэзентацыі беларускамоўнага выдання кнігі Томаса
1,планаванне і ўрбанізацыя ў Савецкім
1,мове выдадзены дапоўнены і дапрацаваны
1,часоў старажытнасці да сярэдзіны
1,помнікі аднаго населенага пункта падаюцца
1,па сёняшні дзень
1,года заснавальнікі абвясцілі пра
1,ўсе зарэгістраваныя ўдзельнікі
1,зыходныя звесткі прыдатнымі да
1,цэнтралізацыю заканадаўчай і
1,дзяржаўная ўлада павінна была
1,якой былі сфармуляваны
1,садзейнічала стварэнню буйнага
1,перабудовы станоўчых вынікаў не
1,рэспублікі Канстытуцыі Беларускай
1,У гэтых умовах кіраўніўцтва СССР
1,СССР спыніў існаванне
1,па розных напрамках
1,і Савета Народных Камісараў
1,цэнтр сістэм ідэнтыфікацыі і электронных
1,інстытут праблем інфарматыкі
1,хімічных і геалагічных навук
1,таксама адной з
1,ўрад БССР праводзіў работу
1,Не мела належнага ўзроўню
1,паказвала непасрэдна на
1,каб яна паказвала непасрэдна на
1,каб яна паказвала непасрэдна на
1,сельсавет уваходзіць толькі аграгарадок
1,складзе Лунінецкага раёна шляхам вылучэння
1,адзінка ў складзе Лельчыцкага раёна
1,а таксама вадасховішча
1,частка раёна знаходзіцца ў
1,Вегетацыйны перыяд складае
1,называюцца імёны князёў Пінскіх
1,Пінскага раёна прайшла экспедыцыя
1,Агульная зямель сельскагаспадарчага
1,пацярпелі ад аварыі на Чарнобыльскай
1,Сярэдняя тэмпература студзеня
1,Сярэдняя тэмпература ў студзені
1,шэраг больш меншых стаянак старажытнага
1,час Вялікай Айчыннай вайны
1,У Каралеўстве Польскім староствы існавалі
1,года сянюніі дзеляцца
1,якія ў сваю
1,У выніку апошняй рэформы цяпер
1,супрацоўнікі прынялі ўдзел у
1,Прэзідэнта Рэспублікі Беларусь ад
1,у Акадэміі навук
1,Вялікай Айчыннай вайны
1,цэнтр сістэм ідэнтыфікацыі і
1,Якуба Коласа і Янкі Купалы
1,Вынікі рэдактарскай працы ў
1,алфавітнае сартаванне артыкулаў
1,в Белоруссии в
1,Достижения исторической науки в
1,этапы развіцця замкаў
1,ў доме па адрасе
1,Мсціслаўскім раёне Магілёўскай
1,Уваходзіць у склад Капачоўскага
1,Уваходзіць у склад
1,вёска ў Мсціслаўскім раёне Магілёўскай
1,ў Мсціслаўскім раёне
1,вёска ў Мсціслаўскім раёне
1,на паўночны захад
1,годзе ў вёсцы
1,аграгарадок у Мсціслаўскім раёне Магілёўскай
1,Насельніцтва апрача зямляробства займалася
1,а таксама тры
1,ў Мсціслаўскім раёне
1,паўночны захад ад
1,на базе гэтых
1,ў Мсціслаўскім раёне Магілёўскай
1,Мсціслаўскім раёне Магілёўскай вобласці
1,Уваходзіць у склад
1,ў Мсціслаўскім раёне Магілёўскай
1,у склад Мазалаўскага
1,арнізаваны калгас імя
1,вёска ў Мсціслаўскім
1,У Вялікую Айчынную вайну з
1,Уваходзіць у склад
1,ў Мсціслаўскім раёне Магілёўскай
1,вёска ў Мсціслаўскім раёне Магілёўскай
1,Уваходзіць у склад Мушынскага
1,гадоў як цэнтральная сядзіба
1,вёска ў Мсціслаўскім раёне
1,вёска ў Мсціслаўскім раёне
1,у склад Мушынскага
1,вёска ў Мсціслаўскім раёне
1,Уваходзіць у склад Падсолтаўскага
1,ў Мсціслаўскім раёне Магілёўскай
1,Мсціслаўскім раёне Магілёўскай
1,ў Мсціслаўскім раёне Магілёўскай
1,пачынаецца рака Белая
1,сусветную вайну з
1,у складзе калгаса імя Леніна
1,ў Мсціслаўскім раёне Магілёўскай
1,вёска ў Мсціслаўскім раёне
1,ў Мсціслаўскім раёне Магілёўскай
1,вёска ў Мсціслаўскім раёне Магілёўскай
1,ў Мсціслаўскім раёне
1,ў Мсціслаўскім раёне Магілёўскай
1,ў Мсціслаўскім раёне Магілёўскай
1,Мсціслаўскім раёне Магілёўскай
1,вёска ў Мсціслаўскім
1,вёска ў Мсціслаўскім раёне
1,ў Мсціслаўскім раёне
1,ў Мсціслаўскім раёне Магілёўскай
1,да паўднёвага захаду
1,ўласнага імя заснавальніка ці
1,Мсціслаўскага раёна Магілёўскай
1,Ходасы адкрыты ўрачэбны
1,На поўначы цячэ
1,воласці Чэрыкаўскага павета
1,Доўгавіцкай воласці Чэрыкаўскага павета
1,напэўна паходзіць ад прозвішча Сыч
1,дзвюх вёсак размешчаны
1,ўзнікла ад размяшчэння паселішча
1,У Літоўскай Метрыцы ёсць
1,годзе ў Доўгавіцкай
1,у Расненскай воласці Чавускага павета
1,ўстаноўлена ў студзені
1,Уваходзіць у склад
1,пачатку XX стагоддзя адкрыта школы
1,будаўніцтва намечана весці ў
1,вёска ў Мсціслаўскім раёне
1,па мясцовай дарозе і
1,побач з вёскай была яшчэ
1,вёска ўваходзіла ў склад Забалацкага
1,воласці Чэрыкаўскага павета Магілёўскай
1,яго абгарэлыя рэшткі
1,станцыя на лініі
1,Пэўны час назва
1,было прыведзена ў
1,у склад Ходасаўскага
1,мясцін з далёкай
1,зону уваходзяць жылая забудова
1,км ад чыгуначнай станцыі
1,у ёй было
1,на паўднёвы захад ад
1,км на паўднёвы захад
1,вёска у Чэрыкаўскай акрузе
1,да вёскі далучаны
1,Расненскай воласці Чавускага павета Магілёўскай
1,станцыі Ходасы на лініі
1,далучана да Мсціслаўскага
1,Ад галоўнай прамалінейнай
1,Міхаіл пабудаваў першы дом
1,у Беліцкай воласці Чэрыкаўскага
1,вобласці на рацэ Волчас
1,У Вялікаю айчынную
1,года вёска ўваходзіла ў
1,км ад чыгуначнай станцыі
1,Акрамя земляробства частка
1,воласці Чэрыкаўскага павета
1,у складзе племсаўгаса
1,ацалелыя жыхары пераехалі ў
1,Уваходзіць у склад
1,фартыфікацыйнае збудаванне і стаяла
1,хоць у вёсцы
1,ўстаноўлена ў студзені
1,года вёска была акупіравана
1,Уваходзіць у склад Краснагорскага
1,Уваходзіць у склад Краснагорскага
1,вёска ў Мсціслаўскім раёне Магілёўскай
1,белага на чырвоным
1,вельмі адрозніваецца ад сцяга Беларускай
1,арнаменты часам выкарыстоўваюцца
1,і без выкарыстання
1,буйных беларускіх дзяржаўных служачых
1,выкарыстоўваўся крыж з беларускага
1,Княства Літоўскага і Рэчы
1,акупацыйная адміністрацыя дазволіла выкарыстоўваць гэты
1,падставе першай Канстытуцыі
1,Мэта ўвядзення асобнага сцяга
1,моманту ўвядзення сцяга
1,бакоў штандара адрозніваюцца ад
1,названая ў гонар Дзяржаўнага
1,годзе паводле вынікаў усеагульнага рэферэндуму
1,гімна Беларусі напісаў
1,паэтаў Кандрата Крапівы і Пятруся
1,кампазітар стварыў другі варыянт мелодыі
1,журы ўвайшлі міністры культуры і
1,радкоў тэксту гімна
1,гімна Беларусі Міністэрства адукацыі
1,гiмна прысутныя павінны слухаюць яго
1,Апошняя памылка датычыцца
1,важнага спалучэння паэзіі
1,словаў гімна БССР Міхася Клімковіча
